X1,X2
-1.1643675751148153,0.0001429874717842894
0.9907817379109166,0.4560124767440385
0.8102459611831194,0.4696381788020282
1.033872981902952,-0.23189990179316738
0.12889897991056937,0.13905825138804667
0.5327261431085328,0.4594712043201605
-0.8442491551301288,0.8376444366257073
1.4575799424766689,-0.01881305802824612
2.2134563738098603,0.0493826533117509
0.14505814199532632,0.8801596528311699
-0.3052739802112683,0.4991633427818466
2.0188842229495965,-0.2880846709517895
1.6584355395612032,-0.4297345765065011
-0.9025324144357717,0.3525052740719505
1.8090849497016115,0.26590600415357596
2.0792026263945753,0.015146838713869237
0.20435928925994082,1.7405512610955785
0.9819026695081207,-0.5586147910805939
-1.2899958475401165,0.8708955684074984
-0.16410101958676404,0.5724260078199055
0.46155821554827337,0.175042227611921
0.9417358579194474,0.7404171658734604
1.0048679877736992,-0.8639238068907797
-0.667124479566447,0.5867829428146704
-0.2519207553086689,0.595104184859156
-0.5524217907166001,0.6058724027785094
-0.6578422406756854,0.8387433784485812
-0.3998795943935673,1.1318861054381173
0.038232785299866345,-0.16893561565037
0.06181321537460854,-0.581259654797492
1.223095038071766,0.20985420438328678
1.2040681240371713,0.7020288185631962
0.6466784700515921,1.012937382057792
-1.1456556182595348,0.6797201146536694
0.7269612760149701,-0.2067201274299531
0.02063920651021154,0.33222600129690594
0.5186936707297282,-0.17389152890701443
0.47791620460347073,-0.1892393556334991
1.7577379631096692,-0.49863628807295024
-1.023078435439198,0.512879405225605
-0.5922374854218726,0.6206515905199695
2.1870091580521867,0.9654573220344042
0.42617233847541175,0.6914667928479984
1.040961090763783,0.7054872693260027
0.4956897041791578,0.1770719535427822
1.7042523839027617,0.7880089276778335
0.8771462751246344,0.6145905287854735
0.9150113173910885,0.6442221111568027
0.8023728762745604,-0.2172282495710609
-0.4849015589320116,0.40312244722880325
0.49633786010500447,0.3666658710620619
1.7481982590100535,-0.181737432041837
0.6416692771783898,-0.2922291219888023
0.37099742787566936,-0.49137038400634375
0.13012574415313719,-0.17407621412842547
-1.215058363051281,0.8417830712385236
0.5787200830547576,-0.4308426276818295
-1.267432624471952,-0.06871724072035246
2.1229747762851487,-0.21718427433293402
-0.8305990190542845,-0.2862054987586295
2.2967676967889368,0.23844817544582408
-0.5889560291863731,0.31205371293802686
0.5584630473440696,0.9651920596947907
1.2427738562145583,0.18309153141761564
0.31071698934001923,0.3952540665641765
-0.05522230475685935,0.43133065531967546
0.135484808164317,0.8764574963703666
2.0454012274720808,-0.295701637850844
-0.6758784665882271,0.6616546134532921
0.6977738666362363,0.08577330058932864
-0.44563144566451135,1.5519820785085616
0.12591684508581885,-0.6397254943331973
1.315127537331128,0.13924741003710983
0.26064117142017046,0.6840646615916177
-0.22973627517513917,-0.07217636887952167
-0.5145969288993644,-0.29098838788464565
1.1414297071148574,1.1315708508029043
0.634408392720666,-0.5847002500910325
0.017552670692053247,1.2043990785350966
0.18180003184524912,0.4309013091622764
0.9372494187224191,0.08169290179171262
-0.5718956340828647,0.6806160580337481
-0.45837489484558624,1.3780006929644932
1.7438278296846734,0.7617328368245478
2.1740032552261477,0.2701437375108445
-0.771128396255591,0.3972455455201175
1.2109563917761637,-0.3718683818793908
0.6809121531578861,0.770273070761028
1.7728218241426137,0.11162085088366247
-0.07128289343786343,1.3699129345038181
0.8746486167017193,0.8171818498972565
0.5446159291304313,-0.2008157635742444
0.16602456075633723,0.25523367912368716
-0.03630148357953461,0.4998543724998824
0.7389318023315445,0.6906013386497011
2.453296821428192,0.210143241384367
1.174545769496886,-0.37641532465233396
0.9855726499846743,0.4685314695526339
0.49790430586915213,1.0404924706885579
0.12296230310801483,0.16328448426571635
0.9106426741442326,-0.05733595129876409
1.1009207595624937,1.1692935547135899
0.22662753445000827,-0.605843621860514
1.2191620382602872,-0.8488195826449894
0.27171052524243594,0.4183842741995077
0.6166078489054945,-0.4874528668859503
0.32306579315186146,0.8431629006685026
-0.47907287845220525,1.1634982095174589
0.25578446942655475,0.5357017807696688
0.7591707780282209,-0.432691646203014
1.6677327607843582,-0.10426292635529477
1.3463063015226773,-0.14321451917259623
1.8002283093918583,0.8763054763763838
0.49971541940936937,-0.022828780298452478
-0.6963069597605592,0.7943929918337431
0.050032769988199055,-0.18122764617703552
-0.06272514481149971,1.1272527047305476
0.321454122807052,1.011469654851731
0.9817320212602616,-0.6628730694098404
0.5275922960951721,0.9134494006204085
0.31781617468393863,1.2499535333516134
0.17413951492191312,0.2651571862004921
1.8563765669370913,-0.3629397474972295
1.075224007582679,0.07918765573130027
1.0615983522303407,1.2575205084520074
0.7119848689869017,0.9596617384606224
1.452980610933215,0.27697540154683997
0.8734328556669805,-0.9033721626073221
-0.5314734116257884,-0.0023985800432074766
-0.2467439918018441,1.0537437563562593
1.7253243169641468,-0.041412708630808204
0.30183886181562797,1.4398523635808311
-0.7773660026676685,0.11831156279061109
1.1202315035357133,-0.574487798577096
0.29344992539214565,0.6495986856447813
0.7453904379758142,-0.4600719123145908
1.0781624699393069,0.178672953795381
-0.7231182690711142,0.07161045842724967
-0.14342679912766765,0.977192976971952
0.5778167926999083,-0.2753209166849459
2.278546578310001,0.026677680466613382
1.6921459822778553,-0.5978960279818498
1.4923495036240642,0.23085263090338995
0.3340000080679483,1.4622854267493297
-1.0720445051045466,0.4759005332334927
0.5449711805976165,1.4956730397866536
1.0098882273495757,0.685689389206432
0.10092075313124715,0.5339401102300497
-0.6599747474307328,0.3009744269335246
-1.1799643512484312,0.4054684047217836
2.191978001841098,0.09657855002774246
1.7111584347996274,-0.14333340904291714
-1.4693330488706158,0.7453350832930302
1.233767769470202,0.21002464086852335
0.9761487831840964,-0.2503292130325093
-0.44293472414109963,1.3552359337033146
1.9250168801035468,-0.17693629717257725
0.44166445854340874,-0.09364822572587334
0.7735678812696511,0.014269432714903996
-0.6567204758474467,0.8766853724799315
2.0605373435444765,-0.6224377396309115
0.49085553326188075,-0.4040444598741191
1.196849896156369,-0.20342344747252628
2.0980597865533257,-0.0734044285097816
0.20111276958455537,0.813823993094421
-0.2763198794804853,0.847120037490352
-0.2200795088719536,0.11198181924330228
-0.4460926246045652,0.9424142804998872
2.012714123480374,-0.2798967903164219
-0.2970586674339919,0.9764823830825208
0.20195861303090398,1.3602578609557554
-0.6842863414057554,0.1559110265650033
0.5651294430654936,0.7920103066855614
-0.39994288641068354,0.6033953625864543
2.0393104863376004,-0.5382180980998266
1.787472532078844,-0.3779495496591344
0.6498109405759819,-0.5921425942697944
0.3949312935634764,1.2129412409959077
0.9440783711922057,-0.4479668327782801
2.439064920320849,-0.4262753614194539
0.7563447882894194,-0.23963463163805368
-0.13532149362491122,0.982517512739881
0.6657552462812149,-0.6961861315077797
0.18797559929295485,-0.4198127256021964
1.1130487355830712,-0.22569810247168381
0.32112737639083977,0.6010342350964144
-1.262192235845529,-0.0009887760982060128
0.8384494439779315,0.31816307170572067
-1.0605193006781302,0.8462739105494615
-0.8178956446455456,0.5121735808878823
0.6326664860357817,-0.5110537732241747
1.425866725919493,0.7823853734181424
0.8135775370159225,0.6311175726157872
1.8312657689578153,0.08643184645911364
-0.7679856379339354,0.5883485852154368
-0.09650176397333518,0.18671338399427992
0.6543514069810006,0.2662441522896185
-1.7262576433840717,0.42570319325309136
1.9223462382260013,-0.11838057880339009
0.07321063895603853,0.518649301285024
